Column Name,Data Type,Description
id,integer,
release_​type,text,
collection_​id,integer,
ocid,text,
release_​id,text,
data_​id,integer,
tender,jsonb,
tender_​id,text,
tender_​title,text,
tender_​status,text,
tender_​value_​amount,timestamp without time zone,
tender_​value_​currency,text,
tender_​minvalue_​amount,numeric,
tender_​minvalue_​currency,text,
tender_​procurementmethod,jsonb,
tender_​mainprocurementcategory,text,
tender_​additionalprocurementcategories,jsonb,
tender_​awardcriteria,text,
tender_​submissionmethod,text,
tender_​tenderperiod_​startdate,timestamp without time zone,
tender_​tenderperiod_​enddate,timestamp without time zone,
tender_​tenderperiod_​maxextentdate,timestamp without time zone,
tender_​tenderperiod_​durationindays,numeric,
tender_​enquiryperiod_​startdate,timestamp without time zone,
tender_​enquiryperiod_​enddate,timestamp without time zone,
tender_​enquiryperiod_​maxextentdate,timestamp without time zone,
tender_​enquiryperiod_​durationindays,numeric,
tender_​hasenquiries,text,
tender_​eligibilitycriteria,text,
tender_​awardperiod_​startdate,timestamp without time zone,
tender_​awardperiod_​enddate,timestamp without time zone,
tender_​awardperiod_​maxextentdate,timestamp without time zone,
tender_​awardperiod_​durationindays,numeric,
tender_​contractperiod_​startdate,timestamp without time zone,
tender_​contractperiod_​enddate,timestamp without time zone,
tender_​contractperiod_​maxextentdate,timestamp without time zone,
tender_​contractperiod_​durationindays,numeric,
tender_​numberoftenderers,text,
tenderers_​count,integer,
documents_​count,bigint,
documenttype_​counts,jsonb,
milestones_​count,bigint,
milestonetype_​counts,jsonb,
items_​count,bigint,
